date,team,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10
2026-08-11,FK Sarajevo,0.0805,0.1355,0.1679,0.1638,0.136,0.1134,0.0846,0.0591,0.0379,0.0213
2026-08-11,Radnik Bijeljina,0.0118,0.0349,0.0602,0.0859,0.1084,0.1302,0.1319,0.1428,0.1477,0.1462
2026-08-11,Sloga Doboj,0.0076,0.0248,0.0469,0.0664,0.0925,0.1216,0.1319,0.1574,0.1705,0.1804
2026-08-11,Čelik,0.0053,0.021,0.0429,0.073,0.087,0.1101,0.1341,0.1554,0.1746,0.1966
2026-08-11,BSK Banja Luka,0.002,0.009,0.0245,0.0488,0.0719,0.0997,0.1304,0.1606,0.1944,0.2587
2026-08-11,Velež,0.0203,0.0551,0.1068,0.1266,0.1424,0.1298,0.133,0.1155,0.0971,0.0734
2026-08-12,Borac Banja Luka,0.4976,0.2427,0.1239,0.0656,0.034,0.0177,0.0119,0.0039,0.002,0.0007
2026-08-12,Zrinjski,0.2826,0.281,0.1743,0.1082,0.0679,0.0401,0.0225,0.0123,0.0084,0.0027
2026-08-12,Zeljeznicar Sarajevo,0.0786,0.1458,0.1756,0.1665,0.1338,0.1102,0.0829,0.0541,0.0354,0.0171
2026-08-12,Siroki Brijeg,0.0149,0.0423,0.077,0.0965,0.1232,0.138,0.1409,0.1432,0.1263,0.0977
2026-08-12,FK Sarajevo,0.0769,0.1415,0.1732,0.1679,0.1379,0.103,0.0815,0.0593,0.0385,0.0203
2026-08-12,Radnik Bijeljina,0.0117,0.0321,0.0578,0.0842,0.1085,0.1264,0.1376,0.1457,0.1493,0.1467
2026-08-12,Sloga Doboj,0.008,0.0239,0.0459,0.0699,0.0954,0.1115,0.1327,0.1607,0.1693,0.1827
2026-08-12,Čelik,0.0046,0.0209,0.043,0.0663,0.0903,0.1142,0.1311,0.1495,0.1761,0.204
2026-08-12,BSK Banja Luka,0.0028,0.0097,0.0271,0.0477,0.073,0.1032,0.1316,0.1605,0.1931,0.2513
2026-08-12,Velež,0.0223,0.0601,0.1022,0.1272,0.136,0.1357,0.1273,0.1108,0.1016,0.0768
2026-08-13,Borac Banja Luka,0.4982,0.2431,0.124,0.0645,0.0348,0.0185,0.0095,0.0055,0.0012,0.0007
2026-08-13,Zrinjski,0.2692,0.2922,0.1807,0.1071,0.0645,0.0393,0.0232,0.0135,0.0071,0.0032
2026-08-13,Zeljeznicar Sarajevo,0.0835,0.1423,0.1863,0.1621,0.1335,0.1032,0.0789,0.0541,0.0391,0.017
2026-08-13,Siroki Brijeg,0.014,0.04,0.0735,0.0992,0.1317,0.1331,0.1411,0.1405,0.1272,0.0997
2026-08-13,FK Sarajevo,0.0852,0.1411,0.1627,0.1655,0.1311,0.1135,0.0831,0.0576,0.0382,0.022
2026-08-13,Radnik Bijeljina,0.0115,0.0318,0.0589,0.0859,0.1077,0.1274,0.1382,0.1452,0.1562,0.1372
2026-08-13,Sloga Doboj,0.0089,0.0231,0.0472,0.0645,0.0933,0.1099,0.1394,0.16,0.1701,0.1836
2026-08-13,Čelik,0.0056,0.0188,0.0437,0.0647,0.0897,0.1173,0.1312,0.1532,0.1743,0.2015
2026-08-13,BSK Banja Luka,0.0029,0.0103,0.0244,0.0513,0.0773,0.1024,0.13,0.1581,0.1898,0.2535
2026-08-13,Velež,0.021,0.0573,0.0986,0.1352,0.1364,0.1354,0.1254,0.1123,0.0968,0.0816
2026-08-14,Borac Banja Luka,0.5084,0.2405,0.1185,0.0648,0.0307,0.0184,0.0109,0.0046,0.0028,0.0004
2026-08-14,Zrinjski,0.274,0.2932,0.1781,0.1079,0.063,0.0376,0.0231,0.0135,0.0066,0.003
2026-08-14,Zeljeznicar Sarajevo,0.0749,0.1467,0.1812,0.1591,0.1385,0.1084,0.0775,0.0553,0.043,0.0154
2026-08-14,Siroki Brijeg,0.0169,0.0456,0.0761,0.1038,0.1288,0.1365,0.1357,0.1371,0.1262,0.0933
2026-08-14,FK Sarajevo,0.0767,0.131,0.1759,0.1672,0.1363,0.1071,0.0824,0.0587,0.0411,0.0236
2026-08-14,Radnik Bijeljina,0.0106,0.0306,0.0576,0.0866,0.1144,0.1294,0.1408,0.1397,0.1449,0.1454
2026-08-14,Sloga Doboj,0.009,0.0214,0.0455,0.0681,0.0865,0.1149,0.136,0.1591,0.1719,0.1876
2026-08-14,Čelik,0.0051,0.0196,0.0407,0.0677,0.0911,0.1148,0.1362,0.1497,0.1723,0.2028
2026-08-14,BSK Banja Luka,0.003,0.0112,0.0251,0.0469,0.0729,0.1027,0.1268,0.1644,0.1925,0.2545
2026-08-14,Velež,0.0214,0.0602,0.1013,0.1279,0.1378,0.1302,0.1306,0.1179,0.0987,0.074
2026-08-15,Siroki Brijeg,0.0385,0.0873,0.1311,0.1563,0.1636,0.1453,0.1137,0.0865,0.0553,0.0224
2026-08-15,Borac Banja Luka,0.4827,0.2442,0.1268,0.0686,0.0366,0.0234,0.0093,0.0054,0.002,0.001
2026-08-15,Zrinjski,0.2773,0.2778,0.174,0.1111,0.0701,0.0405,0.0238,0.0159,0.0079,0.0016
2026-08-15,Zeljeznicar Sarajevo,0.0779,0.1347,0.1743,0.159,0.1358,0.1154,0.0891,0.0586,0.0394,0.0158
2026-08-15,FK Sarajevo,0.0799,0.132,0.163,0.1635,0.1402,0.1127,0.0868,0.0618,0.0392,0.0209
2026-08-15,Radnik Bijeljina,0.0113,0.0286,0.0565,0.0805,0.1083,0.1248,0.1461,0.1538,0.1589,0.1312
2026-08-15,Sloga Doboj,0.0095,0.022,0.0407,0.0633,0.0875,0.1194,0.1485,0.1673,0.172,0.1698
2026-08-15,BSK Banja Luka,0.003,0.0096,0.0254,0.0434,0.0742,0.0952,0.1367,0.1723,0.2033,0.2369
2026-08-15,Čelik,0.0006,0.005,0.0136,0.0308,0.0496,0.079,0.1148,0.1549,0.2214,0.3303
2026-08-15,Velež,0.0193,0.0588,0.0946,0.1235,0.1341,0.1443,0.1312,0.1235,0.1006,0.0701
2026-08-16,Siroki Brijeg,0.0388,0.0862,0.1284,0.1566,0.1591,0.1428,0.1246,0.0843,0.0557,0.0235
2026-08-16,Borac Banja Luka,0.486,0.2507,0.1237,0.0661,0.0357,0.0195,0.0107,0.0042,0.0026,0.0008
2026-08-16,Zrinjski,0.2735,0.2784,0.1793,0.1067,0.0694,0.0438,0.0245,0.0136,0.0083,0.0025
2026-08-16,Zeljeznicar Sarajevo,0.0779,0.1328,0.1741,0.1661,0.1451,0.1071,0.0839,0.0582,0.0383,0.0165
2026-08-16,FK Sarajevo,0.0818,0.135,0.1634,0.1603,0.1322,0.115,0.0906,0.0617,0.0395,0.0205
2026-08-16,Radnik Bijeljina,0.0125,0.0288,0.0512,0.0881,0.1067,0.1251,0.1406,0.1587,0.1506,0.1377
2026-08-16,Sloga Doboj,0.0067,0.022,0.0463,0.061,0.0872,0.12,0.1466,0.1587,0.1803,0.1712
2026-08-16,BSK Banja Luka,0.0028,0.0097,0.0248,0.0452,0.0701,0.1011,0.133,0.174,0.2056,0.2337
2026-08-16,Čelik,0.0011,0.0044,0.0166,0.0289,0.0527,0.081,0.1131,0.1631,0.2205,0.3186
2026-08-16,Velež,0.0189,0.052,0.0922,0.121,0.1418,0.1446,0.1324,0.1235,0.0986,0.075
2026-08-17,Zrinjski,0.3872,0.3157,0.1549,0.0753,0.0356,0.0183,0.0073,0.0043,0.0012,0.0002
2026-08-17,Siroki Brijeg,0.0282,0.0727,0.1381,0.1696,0.1697,0.1411,0.1177,0.0876,0.0533,0.022
2026-08-17,Borac Banja Luka,0.4412,0.2903,0.1301,0.0666,0.0375,0.0202,0.0074,0.0034,0.0024,0.0009
2026-08-17,BSK Banja Luka,0.0046,0.019,0.0538,0.0929,0.1257,0.1529,0.1683,0.1574,0.1315,0.0939
2026-08-17,Zeljeznicar Sarajevo,0.0643,0.1265,0.2009,0.1747,0.1468,0.1031,0.0743,0.0567,0.0369,0.0158
2026-08-17,FK Sarajevo,0.0638,0.1226,0.1855,0.1761,0.1362,0.114,0.0849,0.0595,0.0367,0.0207
2026-08-17,Sloga Doboj,0.0051,0.0184,0.0392,0.0722,0.0993,0.122,0.1409,0.1595,0.1773,0.1661
2026-08-17,Radnik Bijeljina,0.0009,0.0091,0.0245,0.0499,0.0729,0.1017,0.132,0.1643,0.2099,0.2348
2026-08-17,Čelik,0.0006,0.0039,0.0169,0.0324,0.0549,0.0794,0.112,0.1564,0.2103,0.3332
2026-08-17,Velež,0.0041,0.0218,0.0561,0.0903,0.1214,0.1473,0.1552,0.1509,0.1405,0.1124
2026-08-18,Zrinjski,0.3829,0.3214,0.1559,0.0708,0.0367,0.0183,0.0101,0.0029,0.0006,0.0004
2026-08-18,Siroki Brijeg,0.0267,0.0739,0.136,0.1623,0.1624,0.1415,0.1238,0.087,0.0603,0.0261
2026-08-18,Borac Banja Luka,0.4461,0.2801,0.1363,0.0685,0.036,0.0181,0.0088,0.0041,0.0013,0.0007
2026-08-18,BSK Banja Luka,0.0042,0.0196,0.0502,0.09,0.1317,0.157,0.1599,0.1603,0.1371,0.09
2026-08-18,Zeljeznicar Sarajevo,0.0651,0.1358,0.204,0.1845,0.1352,0.1017,0.0754,0.053,0.0301,0.0152
2026-08-18,FK Sarajevo,0.0636,0.1157,0.1776,0.18,0.1447,0.1093,0.0858,0.0619,0.0408,0.0206
2026-08-18,Sloga Doboj,0.0061,0.0175,0.0414,0.07,0.0935,0.1201,0.1407,0.1654,0.171,0.1743
2026-08-18,Radnik Bijeljina,0.0021,0.0092,0.0248,0.0497,0.0828,0.1051,0.1392,0.1615,0.1962,0.2294
2026-08-18,Čelik,0.0005,0.0047,0.0158,0.0303,0.0559,0.0818,0.1065,0.1514,0.2178,0.3353
2026-08-18,Velež,0.0027,0.0221,0.058,0.0939,0.1211,0.1471,0.1498,0.1525,0.1448,0.108
2026-08-19,Zrinjski,0.3895,0.32,0.152,0.0724,0.0361,0.0187,0.008,0.0023,0.0008,0.0002
2026-08-19,Siroki Brijeg,0.0289,0.0673,0.1342,0.1691,0.1668,0.146,0.1176,0.0891,0.0579,0.0231
2026-08-19,Borac Banja Luka,0.4329,0.292,0.138,0.0704,0.0321,0.019,0.0097,0.0039,0.0015,0.0005
2026-08-19,BSK Banja Luka,0.0048,0.0192,0.0459,0.0887,0.1263,0.1526,0.1618,0.167,0.1405,0.0932
2026-08-19,Zeljeznicar Sarajevo,0.0676,0.1299,0.2071,0.1779,0.137,0.1061,0.0764,0.0494,0.0329,0.0157
2026-08-19,FK Sarajevo,0.0637,0.1175,0.1864,0.1747,0.1452,0.1094,0.0841,0.0594,0.04,0.0196
2026-08-19,Sloga Doboj,0.0059,0.0188,0.0391,0.067,0.1002,0.1257,0.1449,0.1569,0.1695,0.172
2026-08-19,Radnik Bijeljina,0.0016,0.0082,0.027,0.0517,0.0751,0.1025,0.1305,0.1621,0.2066,0.2347
2026-08-19,Čelik,0.0006,0.0045,0.0144,0.0325,0.0535,0.079,0.1126,0.1566,0.2124,0.3339
2026-08-19,Velež,0.0045,0.0226,0.0559,0.0956,0.1277,0.141,0.1544,0.1533,0.1379,0.1071
2026-08-20,Zrinjski,0.3903,0.3243,0.1515,0.0729,0.0314,0.0176,0.0082,0.0029,0.0008,0.0001
2026-08-20,Siroki Brijeg,0.0306,0.0697,0.1406,0.1631,0.1619,0.1459,0.1208,0.0912,0.052,0.0242
2026-08-20,Borac Banja Luka,0.4387,0.296,0.1322,0.0676,0.0333,0.0169,0.0096,0.0049,0.0007,0.0001
2026-08-20,BSK Banja Luka,0.0046,0.0185,0.0479,0.0879,0.1281,0.1552,0.1667,0.1597,0.1378,0.0936
2026-08-20,Zeljeznicar Sarajevo,0.0631,0.1254,0.1977,0.1817,0.1457,0.1062,0.0763,0.0561,0.0319,0.0159
2026-08-20,FK Sarajevo,0.0613,0.1162,0.1869,0.1783,0.1415,0.1089,0.0846,0.0598,0.041,0.0215
2026-08-20,Sloga Doboj,0.0053,0.0183,0.041,0.0746,0.096,0.1264,0.1382,0.158,0.1727,0.1695
2026-08-20,Radnik Bijeljina,0.0016,0.0075,0.0267,0.0541,0.0844,0.0991,0.1308,0.1644,0.2037,0.2277
2026-08-20,Čelik,0.0004,0.0035,0.0144,0.0296,0.0535,0.082,0.1086,0.1562,0.2174,0.3344
2026-08-20,Velež,0.0041,0.0206,0.0611,0.0902,0.1242,0.1418,0.1562,0.1468,0.142,0.113
2026-08-21,Zrinjski,0.3921,0.3131,0.1516,0.0781,0.0344,0.0187,0.0076,0.003,0.0013,0.0001
2026-08-21,Siroki Brijeg,0.026,0.0714,0.1433,0.1623,0.1602,0.1474,0.1176,0.0903,0.059,0.0225
2026-08-21,Borac Banja Luka,0.4402,0.2872,0.1376,0.0679,0.0353,0.0159,0.0101,0.0039,0.0011,0.0008
2026-08-21,BSK Banja Luka,0.0037,0.0163,0.0518,0.0861,0.1306,0.1521,0.1617,0.1602,0.1397,0.0978
2026-08-21,Zeljeznicar Sarajevo,0.063,0.1311,0.2002,0.1858,0.1412,0.0995,0.0757,0.0541,0.0335,0.0159
2026-08-21,FK Sarajevo,0.0632,0.1301,0.1764,0.1716,0.141,0.1105,0.0873,0.0602,0.0388,0.0209
2026-08-21,Sloga Doboj,0.0059,0.0163,0.0426,0.0674,0.0983,0.1155,0.1434,0.1592,0.1798,0.1716
2026-08-21,Radnik Bijeljina,0.0012,0.0101,0.0281,0.0528,0.0851,0.1039,0.1365,0.1618,0.1932,0.2273
2026-08-21,Čelik,0.0008,0.0039,0.0156,0.0322,0.0547,0.0807,0.1102,0.1525,0.2134,0.336
2026-08-21,Velež,0.0039,0.0205,0.0528,0.0958,0.1192,0.1558,0.1499,0.1548,0.1402,0.1071
2026-08-22,Zrinjski,0.3882,0.3169,0.1556,0.0754,0.0364,0.0169,0.0072,0.0025,0.0008,0.0001
2026-08-22,Siroki Brijeg,0.0313,0.074,0.1402,0.174,0.1719,0.1495,0.1078,0.0786,0.0542,0.0185
2026-08-22,FK Sarajevo,0.0759,0.1433,0.21,0.1944,0.1447,0.0918,0.0673,0.0431,0.022,0.0075
2026-08-22,Borac Banja Luka,0.4274,0.2839,0.146,0.0737,0.0342,0.0188,0.0097,0.0035,0.0021,0.0007
2026-08-22,Zeljeznicar Sarajevo,0.0651,0.1297,0.1981,0.1872,0.1423,0.1124,0.0714,0.0476,0.0328,0.0134
2026-08-22,BSK Banja Luka,0.0016,0.0083,0.0295,0.0697,0.1253,0.1591,0.181,0.1801,0.1493,0.0961
2026-08-22,Sloga Doboj,0.0054,0.0175,0.0391,0.0706,0.1041,0.1255,0.1415,0.1654,0.1687,0.1622
2026-08-22,Radnik Bijeljina,0.0012,0.0075,0.0243,0.0489,0.0735,0.102,0.1374,0.1599,0.2065,0.2388
2026-08-22,Čelik,0.0003,0.0037,0.0113,0.0259,0.0518,0.082,0.1106,0.1606,0.2114,0.3424
2026-08-22,Velež,0.0036,0.0152,0.0459,0.0802,0.1158,0.142,0.1661,0.1587,0.1522,0.1203
2026-08-23,Siroki Brijeg,0.0383,0.0954,0.1654,0.2019,0.1802,0.1396,0.1015,0.0551,0.0192,0.0034
2026-08-23,Zrinjski,0.3926,0.3069,0.1558,0.0763,0.0368,0.02,0.0088,0.0022,0.0006,0.0
2026-08-23,FK Sarajevo,0.076,0.1462,0.1984,0.191,0.1369,0.1057,0.0748,0.044,0.0205,0.0065
2026-08-23,Borac Banja Luka,0.4266,0.2803,0.1441,0.0758,0.0389,0.0191,0.0102,0.0036,0.0012,0.0002
2026-08-23,Zeljeznicar Sarajevo,0.059,0.127,0.1963,0.185,0.1545,0.1071,0.0759,0.0509,0.0303,0.014
2026-08-23,BSK Banja Luka,0.001,0.0103,0.0303,0.0724,0.12,0.174,0.1807,0.1744,0.1424,0.0945
2026-08-23,Velež,0.0045,0.0224,0.0673,0.1043,0.157,0.1751,0.1686,0.15,0.1007,0.0501
2026-08-23,Sloga Doboj,0.0013,0.0067,0.0209,0.0436,0.074,0.0999,0.1372,0.1828,0.2243,0.2093
2026-08-23,Radnik Bijeljina,0.0,0.0023,0.0106,0.0256,0.0506,0.0812,0.1277,0.179,0.2335,0.2895
2026-08-23,Čelik,0.0007,0.0025,0.0109,0.0241,0.0511,0.0783,0.1146,0.158,0.2273,0.3325
2026-08-24,Zrinjski,0.4393,0.3384,0.1366,0.0519,0.0209,0.0086,0.003,0.0012,0.0001,0.0
2026-08-24,Siroki Brijeg,0.0336,0.0917,0.1872,0.2068,0.1853,0.1364,0.0883,0.0483,0.019,0.0034
2026-08-24,Borac Banja Luka,0.4383,0.3115,0.1374,0.0654,0.0287,0.0111,0.0052,0.0018,0.0006,0.0
2026-08-24,FK Sarajevo,0.0614,0.1415,0.2255,0.1932,0.144,0.1015,0.0663,0.0411,0.0195,0.006
2026-08-24,BSK Banja Luka,0.0015,0.0073,0.0304,0.0719,0.1239,0.1657,0.1868,0.1894,0.1366,0.0865
2026-08-24,Zeljeznicar Sarajevo,0.0203,0.0769,0.1681,0.1897,0.1671,0.1345,0.1083,0.0696,0.0444,0.0211
2026-08-24,Velež,0.0044,0.0221,0.0751,0.1228,0.1539,0.173,0.1686,0.1328,0.0983,0.049
2026-08-24,Sloga Doboj,0.0012,0.0077,0.0215,0.0473,0.076,0.1071,0.1387,0.1861,0.2034,0.211
2026-08-24,Radnik Bijeljina,0.0,0.002,0.0097,0.0286,0.0538,0.0881,0.124,0.1673,0.2433,0.2832
2026-08-24,Čelik,0.0,0.0009,0.0085,0.0224,0.0464,0.074,0.1108,0.1624,0.2348,0.3398
2026-08-25,Zrinjski,0.4246,0.36,0.136,0.0492,0.0188,0.0079,0.0028,0.0004,0.0003,0.0
2026-08-25,Siroki Brijeg,0.0366,0.0914,0.1842,0.224,0.1782,0.1297,0.0871,0.0472,0.0191,0.0025
2026-08-25,Borac Banja Luka,0.4536,0.3056,0.1383,0.0586,0.0259,0.0094,0.0058,0.0021,0.0006,0.0001
2026-08-25,FK Sarajevo,0.0607,0.1364,0.2327,0.1949,0.1438,0.0984,0.0675,0.0398,0.0193,0.0065
2026-08-25,BSK Banja Luka,0.0021,0.0082,0.0303,0.0677,0.1254,0.1762,0.1905,0.1734,0.1421,0.0841
2026-08-25,Zeljeznicar Sarajevo,0.0178,0.0669,0.1639,0.1908,0.1691,0.1386,0.1048,0.0784,0.0486,0.0211
2026-08-25,Velež,0.0029,0.0239,0.0806,0.1214,0.162,0.1736,0.1676,0.1341,0.0881,0.0458
2026-08-25,Sloga Doboj,0.0015,0.0055,0.0201,0.0463,0.0751,0.1092,0.1378,0.1809,0.209,0.2146
2026-08-25,Radnik Bijeljina,0.0002,0.0014,0.0075,0.0259,0.0533,0.0831,0.1286,0.1796,0.2381,0.2823
2026-08-25,Čelik,0.0,0.0007,0.0064,0.0212,0.0484,0.0739,0.1075,0.1641,0.2348,0.343
2026-08-26,Zrinjski,0.4252,0.3526,0.1365,0.0549,0.0193,0.0083,0.0025,0.0007,0.0,0.0
2026-08-26,Siroki Brijeg,0.0362,0.093,0.1926,0.2072,0.1844,0.1319,0.0911,0.0442,0.0164,0.003
2026-08-26,Borac Banja Luka,0.4489,0.313,0.1355,0.0591,0.0245,0.0116,0.005,0.0017,0.0006,0.0001
2026-08-26,FK Sarajevo,0.0633,0.1333,0.2288,0.1954,0.1483,0.0986,0.0702,0.0369,0.019,0.0062
2026-08-26,BSK Banja Luka,0.0025,0.0091,0.0291,0.0717,0.1223,0.1739,0.1954,0.1741,0.1372,0.0847
2026-08-26,Zeljeznicar Sarajevo,0.0181,0.0663,0.1582,0.1928,0.1743,0.143,0.0998,0.0757,0.048,0.0238
2026-08-26,Velež,0.0037,0.0243,0.0806,0.1217,0.1525,0.1739,0.1666,0.137,0.0949,0.0448
2026-08-26,Sloga Doboj,0.0017,0.0059,0.0206,0.0469,0.0738,0.0973,0.1465,0.1912,0.2081,0.208
2026-08-26,Radnik Bijeljina,0.0002,0.0017,0.0109,0.0267,0.0549,0.0869,0.1195,0.1778,0.2391,0.2823
2026-08-26,Čelik,0.0002,0.0008,0.0072,0.0236,0.0457,0.0746,0.1034,0.1607,0.2367,0.3471
2026-08-27,Zrinjski,0.3188,0.4724,0.1545,0.0398,0.0102,0.0033,0.0009,0.0001,0.0,0.0
2026-08-27,Siroki Brijeg,0.0028,0.022,0.121,0.2183,0.2309,0.1841,0.1108,0.0641,0.032,0.014
2026-08-27,Borac Banja Luka,0.6239,0.2908,0.0684,0.0132,0.0029,0.0008,0.0,0.0,0.0,0.0
2026-08-27,FK Sarajevo,0.0476,0.1688,0.4185,0.1933,0.0963,0.046,0.0176,0.0076,0.0037,0.0006
2026-08-27,BSK Banja Luka,0.0001,0.0007,0.0114,0.0427,0.0861,0.1357,0.1884,0.1999,0.185,0.15
2026-08-27,Zeljeznicar Sarajevo,0.004,0.0244,0.109,0.2237,0.2205,0.18,0.1149,0.0704,0.0372,0.0159
2026-08-27,Velež,0.0027,0.0199,0.1017,0.2086,0.2135,0.1911,0.1269,0.0744,0.0418,0.0194
2026-08-27,Sloga Doboj,0.0001,0.0006,0.0064,0.024,0.054,0.0896,0.1523,0.2019,0.2237,0.2474
2026-08-27,Radnik Bijeljina,0.0,0.0003,0.0053,0.0198,0.0456,0.0941,0.1561,0.1915,0.2369,0.2504
2026-08-27,Čelik,0.0,0.0001,0.0038,0.0166,0.04,0.0753,0.1321,0.1901,0.2397,0.3023
2026-08-28,Zrinjski,0.3185,0.475,0.1501,0.0397,0.0124,0.003,0.001,0.0002,0.0001,0.0
2026-08-28,Siroki Brijeg,0.0028,0.0248,0.1166,0.2252,0.2297,0.1846,0.1083,0.0626,0.0322,0.0132
2026-08-28,Borac Banja Luka,0.6245,0.2882,0.0686,0.014,0.0034,0.001,0.0003,0.0,0.0,0.0
2026-08-28,FK Sarajevo,0.0466,0.1683,0.4186,0.1939,0.1019,0.0422,0.0188,0.0071,0.0021,0.0005
2026-08-28,BSK Banja Luka,0.0001,0.0016,0.0127,0.042,0.0787,0.1377,0.1975,0.1989,0.1827,0.1481
2026-08-28,Zeljeznicar Sarajevo,0.0047,0.0217,0.1185,0.2237,0.2186,0.177,0.1142,0.0683,0.0365,0.0168
2026-08-28,Velež,0.0028,0.0191,0.0988,0.2011,0.218,0.1987,0.1308,0.075,0.039,0.0167
2026-08-28,Sloga Doboj,0.0,0.0007,0.0059,0.0221,0.048,0.0854,0.1491,0.1985,0.2386,0.2517
2026-08-28,Radnik Bijeljina,0.0,0.0005,0.0062,0.0216,0.0461,0.0888,0.1442,0.1992,0.2356,0.2578
2026-08-28,Čelik,0.0,0.0001,0.004,0.0167,0.0432,0.0816,0.1358,0.1902,0.2332,0.2952
2026-08-29,Zrinjski,0.3012,0.494,0.1528,0.0385,0.0091,0.0033,0.001,0.0001,0.0,0.0
2026-08-29,Siroki Brijeg,0.0024,0.0262,0.1191,0.2287,0.2246,0.166,0.117,0.0631,0.0393,0.0136
2026-08-29,Borac Banja Luka,0.6453,0.2793,0.062,0.0104,0.0022,0.0008,0.0,0.0,0.0,0.0
2026-08-29,FK Sarajevo,0.0472,0.1624,0.4384,0.1931,0.0878,0.0428,0.0181,0.0068,0.0026,0.0008
2026-08-29,BSK Banja Luka,0.0,0.0011,0.0144,0.0431,0.0844,0.134,0.1701,0.1965,0.1892,0.1672
2026-08-29,Čelik,0.0,0.0009,0.0091,0.0317,0.0658,0.1152,0.156,0.1946,0.2076,0.2191
2026-08-29,Zeljeznicar Sarajevo,0.0027,0.023,0.1148,0.2368,0.2181,0.1614,0.1123,0.0686,0.0425,0.0198
2026-08-29,Velež,0.0012,0.0123,0.0771,0.1699,0.2077,0.1972,0.1502,0.0964,0.0562,0.0318
2026-08-29,Sloga Doboj,0.0,0.0004,0.0075,0.0232,0.0538,0.09,0.142,0.192,0.2257,0.2654
2026-08-29,Radnik Bijeljina,0.0,0.0004,0.0048,0.0246,0.0465,0.0893,0.1333,0.1819,0.2369,0.2823
2026-08-30,Zrinjski,0.3658,0.5174,0.0886,0.0224,0.0048,0.0006,0.0003,0.0001,0.0,0.0
2026-08-30,Siroki Brijeg,0.0033,0.0221,0.1534,0.2289,0.2088,0.1584,0.1075,0.0672,0.0335,0.0169
2026-08-30,Borac Banja Luka,0.6089,0.3284,0.0514,0.0092,0.0016,0.0005,0.0,0.0,0.0,0.0
2026-08-30,FK Sarajevo,0.0184,0.1014,0.4286,0.2188,0.1174,0.0599,0.0323,0.0165,0.0056,0.0011
